"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"AT","AUT","Austria",1993,21687.997042266,76.0682926829268,7905633,7.22301730930338,"Europe & Central Asia","High income"
"AT","AUT","Austria",1994,22594.4733773446,76.419512195122,7936118,7.18926470095329,"Europe & Central Asia","High income"
"AT","AUT","Austria",2002,31178.6933297272,78.6780487804878,8081957,8.29911579584004,"Europe & Central Asia","High income"
"AT","AUT","Austria",2005,35013.7140443423,79.3317073170732,8227829,9.02016959759373,"Europe & Central Asia","High income"
"AT","AUT","Austria",2010,42087.247388195,80.5804878048781,8363404,8.07113180231399,"Europe & Central Asia","High income"
"AT","AUT","Austria",2011,44452.7327457999,80.9829268292683,8391643,7.74813430456944,"Europe & Central Asia","High income"
"AT","AUT","Austria",2006,37644.7640059315,79.8804878048781,8268641,8.72729787156076,"Europe & Central Asia","High income"
"AT","AUT","Austria",2014,49005.1645963298,81.490243902439,8541575,6.873713220337,"Europe & Central Asia","High income"
"AT","AUT","Austria",2000,29357.4857251925,78.1268292682927,8011566,7.77425973898237,"Europe & Central Asia","High income"
"AT","AUT","Austria",1995,23644.8989851456,76.6682926829268,7948278,7.52151610701085,"Europe & Central Asia","High income"
"AT","AUT","Austria",2001,29783.4207395811,78.5756097560976,8042293,8.19276989783884,"Europe & Central Asia","High income"
"AT","AUT","Austria",2015,50087.7317434842,81.8439024390244,8633169,,"Europe & Central Asia","High income"
"AT","AUT","Austria",1999,27606.4830303088,77.8756097560976,7992324,7.74113061482493,"Europe & Central Asia","High income"
"AT","AUT","Austria",2013,47924.5810382519,81.1365853658537,8479375,7.36913746590993,"Europe & Central Asia","High income"
"AT","AUT","Austria",2008,41316.225176699,80.4317073170732,8321496,8.29509597793474,"Europe & Central Asia","High income"
"AT","AUT","Austria",1998,26647.4647560566,77.6707317073171,7976789,7.98100426123845,"Europe & Central Asia","High income"
"AT","AUT","Austria",2012,46457.3457770311,80.9365853658537,8429991,7.38707716295308,"Europe & Central Asia","High income"
"AT","AUT","Austria",1996,24530.4671294396,76.8707317073171,7959017,7.9380082992661,"Europe & Central Asia","High income"
"AT","AUT","Austria",2009,40968.3391940296,80.3317073170732,8343323,7.51875110192905,"Europe & Central Asia","High income"
"AT","AUT","Austria",1997,25406.3433236309,77.319512195122,7968041,7.86366799568426,"Europe & Central Asia","High income"
"AU","AUS","Australia",2008,37506.9068217268,81.3951219512195,21249200,18.1608756564953,"East Asia & Pacific","High income"
"AU","AUS","Australia",1991,17830.0370540808,77.2756097560976,17284000,15.1279662115251,"East Asia & Pacific","High income"
"AU","AUS","Australia",2009,40282.3137195242,81.5439024390244,21691700,18.2001819589981,"East Asia & Pacific","High income"
"AU","AUS","Australia",2007,36596.0084093864,81.2926829268293,20827600,17.8652600395629,"East Asia & Pacific","High income"
"AU","AUS","Australia",1995,21005.2023954581,77.8292682926829,18072000,15.5965188136344,"East Asia & Pacific","High income"
"AU","AUS","Australia",1992,18232.5579217504,77.3780487804878,17495000,15.3177685052872,"East Asia & Pacific","High income"
"AU","AUS","Australia",1993,19183.8991168306,77.8780487804878,17667000,15.7014518027962,"East Asia & Pacific","High income"
"AU","AUS","Australia",1997,23020.7433860052,78.4804878048781,18517000,16.5142732084031,"East Asia & Pacific","High income"
"AU","AUS","Australia",2014,46446.0272419404,82.3,23460694,15.3985998453413,"East Asia & Pacific","High income"
"AU","AUS","Australia",1996,22075.3678341251,78.0780487804878,18311000,16.5018003932063,"East Asia & Pacific","High income"
"AU","AUS","Australia",2006,34356.7664052559,81.0414634146342,20697900,17.6513983061083,"East Asia & Pacific","High income"
"AU","AUS","Australia",2000,26406.1309508989,79.2341463414634,19153000,17.2006098261369,"East Asia & Pacific","High income"
"AU","AUS","Australia",1998,24246.1466850029,78.6317073170732,18711000,16.9356958473625,"East Asia & Pacific","High income"
"AU","AUS","Australia",1990,17373.7682260749,76.9946341463415,17065100,15.4528816707784,"East Asia & Pacific","High income"
"AU","AUS","Australia",1994,20113.5624885687,77.8780487804878,17855000,15.5765862783534,"East Asia & Pacific","High income"
"AU","AUS","Australia",2013,45668.6891142673,82.1487804878049,23117353,16.1033361388737,"East Asia & Pacific","High income"
"AU","AUS","Australia",2011,41782.2849420662,81.8951219512195,22340024,17.5388777559057,"East Asia & Pacific","High income"
"AU","AUS","Australia",2010,39191.0356251816,81.6951219512195,22031750,17.7408450531619,"East Asia & Pacific","High income"
"AU","AUS","Australia",2003,29723.6838499189,80.2390243902439,19895400,16.9019589452838,"East Asia & Pacific","High income"
"AU","AUS","Australia",1999,25299.3597669056,78.9317073170732,18926000,17.1902976857233,"East Asia & Pacific","High income"
"AU","AUS","Australia",2002,28717.2892026301,79.9365853658537,19651400,17.3704517744283,"East Asia & Pacific","High income"
"AU","AUS","Australia",2012,42616.1489215663,82.0463414634146,22728254,17.0768190552605,"East Asia & Pacific","High income"
"AU","AUS","Australia",2015,46475.9277518569,82.4512195121951,23789338,,"East Asia & Pacific","High income"
"AU","AUS","Australia",2004,31345.2208712979,80.490243902439,20127400,17.0265153472381,"East Asia & Pacific","High income"
"AU","AUS","Australia",2001,27431.0753993618,79.6341463414634,19413000,16.7333674341936,"East Asia & Pacific","High income"
"AU","AUS","Australia",2005,32591.8093540183,80.8414634146341,20394800,17.1697114460549,"East Asia & Pacific","High income"
"AW","ABW","Aruba",1990,,73.3899756097561,62149,26.3745032100275,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1992,,73.471756097561,68235,21.4425588041328,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1994,,73.535756097561,76700,21.0362451108214,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2006,,74.3388292682927,100832,26.9482604728658,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2003,,73.9588292682927,97017,26.4204520857169,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1993,,73.5053170731707,72504,22.000786163522,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2005,,74.1999024390244,100031,27.200707780588,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2007,,74.482756097561,101220,27.8955739972338,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1996,,73.5899512195122,83200,20.3183533653846,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2004,,74.0719024390244,98737,26.5172934158421,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2008,,74.6276829268293,101353,26.2308466448946,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1998,,73.6448536585366,87277,20.5876691453648,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1999,,73.6794878048781,89005,20.311566765912,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2002,,73.8621707317073,94992,25.6711617820448,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1991,,73.4331219512195,64622,26.0461298009966,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2001,,73.7844390243903,92898,25.9340244138733,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2013,,75.3197317073171,103187,8.35129425218293,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1995,,73.5636097560976,80324,20.7719361585578,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2010,,74.9106341463415,101669,24.6705288731078,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2000,,73.7241951219512,90853,26.1948752380219,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2015,,75.5943414634146,104341,,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2009,,74.7711463414634,101453,25.9158329472761,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1997,,73.6163414634146,85451,20.4268177083943,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2012,,75.1831951219512,102577,13.1555416906324,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2014,,75.4567804878049,103795,8.408362637892,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2011,35973.780509792,75.0476585365854,102053,24.5058352032767,"Latin America & Caribbean","High income"
"AZ","AZE","Azerbaijan",1999,3136.09389310516,66.4098536585366,7982750,3.57983539507062,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1997,2634.15863088586,65.8212682926829,7838250,3.80302274104551,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2009,14900.5086642522,70.5784878048781,8947243,3.56566821757272,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2013,17171.7613655507,71.5814146341463,9416801,3.78506883600917,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1996,2471.58587927039,65.4943658536585,7763000,4.02647275537808,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1998,2901.35167222536,66.127756097561,7913000,4.0029756097561,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2010,15627.6056198817,70.9186097560976,9054332,3.38822587905988,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2008,13799.7861400733,70.171,8763400,4.05138348129721,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2014,17607.6228933646,71.724756097561,9535079,3.93156060898919,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1995,2420.44486439699,65.1747317073171,7685000,4.33741444372154,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2000,3534.32914766215,66.6815853658537,8048600,3.66627102850185,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2007,12477.3846859443,69.7062195121951,8581300,3.55534009998485,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2006,9830.16260573868,69.1990487804878,8484550,4.6162998626916,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1994,2719.34022718708,64.9010975609756,7597000,5.5253585625905,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2011,15754.1523626148,71.1896341463415,9173082,3.64617987716669,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2015,17816.5471215147,71.8451951219512,9649341,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1990,5502.43398864152,64.6472195121951,7159000,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2001,3942.08488219485,66.9724878048781,8111200,3.54710548377552,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2012,16180.8871503048,71.4056829268293,9295784,3.82487717012357,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1992,4334.43366410288,64.6058048780488,7382000,7.61863709021945,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2003,4945.90791637216,67.7125609756097,8234100,3.71816992749663,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1991,5558.81841314857,64.5945853658537,7271000,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2002,4393.96719931842,67.3106097560976,8171950,3.62394434620868,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1993,3361.03549662053,64.706243902439,7495000,6.46458585723816,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2005,7169.15043103855,68.6770975609756,8391850,4.09180192686952,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2004,5551.44884183019,68.1734390243902,8306500,3.86322963943899,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2009,9014.06204135865,75.6414146341463,3746561,5.52610300486233,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1996,2351.32245335926,72.2068536585366,3780378,1.12618023911895,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2008,9006.4648748952,75.498,3763599,5.35493605987248,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1995,1201.91923707043,71.5631707317073,3843712,0.8920140218622,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2010,9323.85656479196,75.7937317073171,3722084,5.71613483199197,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2000,4525.82188364019,74.2622195121951,3766706,3.66047151012051,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1998,3785.65711946086,73.4373170731707,3750485,2.82469147323613,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1994,948.696897081294,71.0260975609756,3948816,0.818125483689288,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1999,4202.9000922476,73.9106341463415,3759118,2.76065023763553,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2012,10181.9303599784,76.1201463414634,3648200,6.10128008332876,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2007,8159.89470055225,75.359512195122,3774000,4.67751404345522,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2011,9901.54444068956,75.9534634146342,3688865,6.47538958460123,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2006,7384.14368427716,75.2229512195122,3779468,4.64746096540571,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1992,,70.5141463414634,4239154,3.5509526193198,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1997,3237.95163118834,72.857756097561,3752431,2.23688670091469,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1993,,70.6652195121951,4087999,3.08304356238835,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2005,6453.16124679048,75.0875365853659,3781530,4.28516314824952,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2002,5114.29675178388,74.6755853658537,3775807,3.78761414447296,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2013,10835.638289012,76.2903414634146,3604999,6.08081333725751,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1990,,70.7802926829268,4463422,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2003,5348.65900789034,74.8223658536585,3779247,3.83365178301392,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1991,,70.5693902439025,4371603,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2001,4742.09784737393,74.5019268292683,3771284,3.54323567251896,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2015,11713.0090930295,76.6402926829268,3535961,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2004,5842.69348840807,74.9559756097561,3781287,4.12833487645873,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2014,11233.7765540978,76.4635609756098,3566002,6.23471916168303,"Europe & Central Asia","Upper middle income"
"BB","BRB","Barbados",1998,11360.1928504996,72.8706585365854,267950,4.25615599925359,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2008,16565.9574146395,74.5217073170732,277319,5.84458331380107,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2000,12275.0544973305,73.219512195122,269847,4.4028949738185,"Latin America & Caribbean","High income"
