"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"AUS","Australia",2012,"East Asia & Pacific","High income",42872.0457110093,82.0951219512195,22723900,13.6,2.5
"AUS","Australia",2013,"East Asia & Pacific","High income",43543.8120396093,,23130900,,2.4
"AUS","Australia",2014,"East Asia & Pacific","High income",,,,,
"AUT","Austria",1990,"Europe & Central Asia","High income",19476.1338232682,75.53,7677850,11.6,4.5
"AUT","Austria",1991,"Europe & Central Asia","High income",20609.7250627699,75.5678048780488,7754891,12.1,4.3
"AUT","Austria",1992,"Europe & Central Asia","High income",21285.4719916436,75.8553658536585,7840709,12.1,4.2
"AUT","Austria",1993,"Europe & Central Asia","High income",21726.9175878689,76.1063414634146,7905633,11.9,4
"AUT","Austria",1994,"Europe & Central Asia","High income",22635.1708558834,76.4570731707317,7936118,11.5,3.8
"AUT","Austria",1995,"Europe & Central Asia","High income",23687.5438777121,76.7156097560976,7948278,11,3.6
"AUT","Austria",1996,"Europe & Central Asia","High income",24586.2175246252,76.9836585365854,7959017,11,3.4
"AUT","Austria",1997,"Europe & Central Asia","High income",25563.1119015078,77.3875609756098,7968041,10.1,3.3
"AUT","Austria",1998,"Europe & Central Asia","High income",26759.154622353,77.5731707317073,7976789,10,3.2
"AUT","Austria",1999,"Europe & Central Asia","High income",27752.7259197973,77.7756097560976,7992324,9.655,3.1
"AUT","Austria",2000,"Europe & Central Asia","High income",29594.2819265836,78.0268292682927,8011566,9.6,3.1
"AUT","Austria",2001,"Europe & Central Asia","High income",29860.4935481268,78.5268292682927,8042293,9.4,3
"AUT","Austria",2002,"Europe & Central Asia","High income",31261.5354697338,78.6780487804878,8081957,9.7,3
"AUT","Austria",2003,"Europe & Central Asia","High income",32161.0292702368,78.6317073170732,8121423,9.5,2.9
"AUT","Austria",2004,"Europe & Central Asia","High income",33781.6592741547,79.1804878048781,8171966,9.7,2.8
"AUT","Austria",2005,"Europe & Central Asia","High income",34691.1942459742,79.3317073170732,8227829,9.5,2.8
"AUT","Austria",2006,"Europe & Central Asia","High income",37667.5059143771,79.8317073170732,8268641,9.4,2.8
"AUT","Austria",2007,"Europe & Central Asia","High income",39178.0132944389,79.9829268292683,8300788,9.2,2.7
"AUT","Austria",2008,"Europe & Central Asia","High income",41075.4380341539,80.2341463414634,8336926,9.3,2.7
"AUT","Austria",2009,"Europe & Central Asia","High income",40679.1969462481,80.0829268292683,8365275,9.1,2.6
"AUT","Austria",2010,"Europe & Central Asia","High income",41677.5064561641,80.3829268292683,8389771,9.4,2.6
"AUT","Austria",2011,"Europe & Central Asia","High income",44239.8643210035,80.9829268292683,8406187,9.3,2.5
"AUT","Austria",2012,"Europe & Central Asia","High income",44692.2188857793,80.9365853658537,8429991,9.4,2.4
"AUT","Austria",2013,"Europe & Central Asia","High income",45492.8236393356,,8473786,,2.3
"AUT","Austria",2014,"Europe & Central Asia","High income",,,,,
"AZE","Azerbaijan",1990,"Europe & Central Asia","Upper middle income",5507.79848053139,64.7463658536585,7159000,25.9,32.3
"AZE","Azerbaijan",1991,"Europe & Central Asia","Upper middle income",5563.5279896038,64.4241463414634,7271000,26.6,32.3
"AZE","Azerbaijan",1992,"Europe & Central Asia","Upper middle income",4338.15570562642,64.207243902439,7382000,25.2,32.4
"AZE","Azerbaijan",1993,"Europe & Central Asia","Upper middle income",3364.03703594854,64.1540243902439,7495000,23.7,32.5
"AZE","Azerbaijan",1994,"Europe & Central Asia","Upper middle income",2721.6596471594,64.2815853658537,7597000,21.4,32.4
"AZE","Azerbaijan",1995,"Europe & Central Asia","Upper middle income",2422.56419435459,64.5758292682927,7685000,18.9,32.2
"AZE","Azerbaijan",1996,"Europe & Central Asia","Upper middle income",2473.67460205002,64.994,7763000,16.6,31.7
"AZE","Azerbaijan",1997,"Europe & Central Asia","Upper middle income",2636.62548583817,65.4623902439024,7838250,16.8,30.9
"AZE","Azerbaijan",1998,"Europe & Central Asia","Upper middle income",2904.05201542063,65.9233658536585,7913000,15.7,30
"AZE","Azerbaijan",1999,"Europe & Central Asia","Upper middle income",3135.9592205208,66.3554878048781,7982750,14.7,28.9
"AZE","Azerbaijan",2000,"Europe & Central Asia","Upper middle income",3534.31138617121,66.758243902439,8048600,14.5,27.6
"AZE","Azerbaijan",2001,"Europe & Central Asia","Upper middle income",3942.00897193678,67.1502926829268,8111200,13.6,26.3
"AZE","Azerbaijan",2002,"Europe & Central Asia","Upper middle income",4393.84416702012,67.5610731707317,8171950,13.5,25
"AZE","Azerbaijan",2003,"Europe & Central Asia","Upper middle income",4945.7269234037,68.0036829268293,8234100,13.8,23.8
"AZE","Azerbaijan",2004,"Europe & Central Asia","Upper middle income",5551.12293860728,68.4701951219512,8306500,15.8,22.6
"AZE","Azerbaijan",2005,"Europe & Central Asia","Upper middle income",7168.6909933618,68.9372682926829,8391850,16.9,21.6
"AZE","Azerbaijan",2006,"Europe & Central Asia","Upper middle income",9829.6337757268,69.3747317073171,8484550,17.6,20.6
"AZE","Azerbaijan",2007,"Europe & Central Asia","Upper middle income",12477.3202283734,69.756,8581300,17.7,19.8
"AZE","Azerbaijan",2008,"Europe & Central Asia","Upper middle income",13795.3443147315,70.0629268292683,8763400,17.4,19
"AZE","Azerbaijan",2009,"Europe & Central Asia","Upper middle income",14899.9596291008,70.2926585365854,8947243,17,18.2
"AZE","Azerbaijan",2010,"Europe & Central Asia","Upper middle income",15627.7477755523,70.4502926829268,9054332,18.3,17.5
"AZE","Azerbaijan",2011,"Europe & Central Asia","Upper middle income",15754.1523626148,70.5512926829268,9173082,19.2,16.9
"AZE","Azerbaijan",2012,"Europe & Central Asia","Upper middle income",16174.1028835644,70.6249512195122,9295784,18.8,16.4
"AZE","Azerbaijan",2013,"Europe & Central Asia","Upper middle income",17143.4792308476,,9416598,,15.9
"AZE","Azerbaijan",2014,"Europe & Central Asia","Upper middle income",,,,,
"BDI","Burundi",1990,"Sub-Saharan Africa","Low income",679.661722421841,47.3291463414634,5605873,49.889,45.5
"BDI","Burundi",1991,"Sub-Saharan Africa","Low income",718.830133805558,46.9014878048781,5749774,49.07,45.7
"BDI","Burundi",1992,"Sub-Saharan Africa","Low income",725.872024457456,46.5804390243903,5882679,48.157,45.8
"BDI","Burundi",1993,"Sub-Saharan Africa","Low income",682.747978485329,46.4174390243903,6003704,47.202,45.8
"BDI","Burundi",1994,"Sub-Saharan Africa","Low income",658.615659392251,46.4309268292683,6112449,46.251,45.6
"BDI","Burundi",1995,"Sub-Saharan Africa","Low income",609.398022912813,46.6072926829268,6209923,45.348,45.4
"BDI","Burundi",1996,"Sub-Saharan Africa","Low income",563.19479390538,46.903512195122,6294482,44.529,44.9
"BDI","Burundi",1997,"Sub-Saharan Africa","Low income",557.130931436635,47.250512195122,6369573,43.813,44.4
"BDI","Burundi",1998,"Sub-Saharan Africa","Low income",582.779140952954,47.5928048780488,6447672,43.219,43.8
"BDI","Burundi",1999,"Sub-Saharan Africa","Low income",576.42603594317,47.9128048780488,6545273,42.77,43.1
"BDI","Burundi",2000,"Sub-Saharan Africa","Low income",573.21474896576,48.2080243902439,6674286,42.497,42.3
"BDI","Burundi",2001,"Sub-Saharan Africa","Low income",583.879574035726,48.4949268292683,6839376,42.422,41.4
"BDI","Burundi",2002,"Sub-Saharan Africa","Low income",601.7468521943,48.8035609756098,7037727,42.528,40.5
"BDI","Burundi",2003,"Sub-Saharan Africa","Low income",587.318719290583,49.1569512195122,7264340,42.781,39.5
"BDI","Burundi",2004,"Sub-Saharan Africa","Low income",611.867340720814,49.5580975609756,7510771,43.146,38.4
"BDI","Burundi",2005,"Sub-Saharan Africa","Low income",615.944543642419,50.007,7770392,43.581,37.3
"BDI","Burundi",2006,"Sub-Saharan Africa","Low income",646.417177448719,50.4996097560976,8042579,44.038,36.1
"BDI","Burundi",2007,"Sub-Saharan Africa","Low income",671.55538730411,51.0214634146342,8328312,44.47,35.1
"BDI","Burundi",2008,"Sub-Saharan Africa","Low income",694.389878460888,51.5565853658537,8624280,44.83,34
"BDI","Burundi",2009,"Sub-Saharan Africa","Low income",699.605627792865,52.0940731707317,8926687,45.081,33.1
"BDI","Burundi",2010,"Sub-Saharan Africa","Low income",710.628836311793,52.6240243902439,9232753,45.193,32.2
"BDI","Burundi",2011,"Sub-Saharan Africa","Low income",731.329864172999,53.1365609756098,9540362,45.154,31.3
"BDI","Burundi",2012,"Sub-Saharan Africa","Low income",750.101695608758,53.628756097561,9849569,44.982,30.5
"BDI","Burundi",2013,"Sub-Saharan Africa","Low income",771.71542954274,,10162532,,29.8
"BDI","Burundi",2014,"Sub-Saharan Africa","Low income",,,,,
"BEL","Belgium",1990,"Europe & Central Asia","High income",19009.1322838389,76.0519512195122,9967379,12.4,4.5
"BEL","Belgium",1991,"Europe & Central Asia","High income",19927.2568320992,76.1921951219512,10004486,12.6,4.4
"BEL","Belgium",1992,"Europe & Central Asia","High income",20609.8694303693,76.3512195121951,10045158,12.4,4.3
"BEL","Belgium",1993,"Europe & Central Asia","High income",20815.9091627805,76.3453658536585,10084475,12,4.1
"BEL","Belgium",1994,"Europe & Central Asia","High income",21877.5291636914,76.6917073170732,10115603,11.5,3.9
"BEL","Belgium",1995,"Europe & Central Asia","High income",22818.661071705,76.8407317073171,10136811,11.4,3.7
"BEL","Belgium",1996,"Europe & Central Asia","High income",23238.1066978152,77.1873170731707,10156637,11.33,3.5
"BEL","Belgium",1997,"Europe & Central Asia","High income",24264.6159134019,77.3707317073171,10181245,11.37,3.4
"BEL","Belgium",1998,"Europe & Central Asia","High income",24785.8757020007,77.4731707317073,10203008,11.3,3.2
"BEL","Belgium",1999,"Europe & Central Asia","High income",25869.4359620975,77.619512195122,10226419,11.1,3.1
"BEL","Belgium",2000,"Europe & Central Asia","High income",28237.459731207,77.7219512195122,10251250,11.2,3
"BEL","Belgium",2001,"Europe & Central Asia","High income",29147.2779504006,77.9731707317073,10286570,11.1,2.9
"BEL","Belgium",2002,"Europe & Central Asia","High income",30711.3916039184,78.0756097560976,10332785,10.8,2.8
"BEL","Belgium",2003,"Europe & Central Asia","High income",30970.605364289,78.1292682926829,10376133,11,2.7
"BEL","Belgium",2004,"Europe & Central Asia","High income",31919.6703929095,78.8780487804878,10421137,11.3,2.7
"BEL","Belgium",2005,"Europe & Central Asia","High income",33007.8043221755,78.9804878048781,10478617,11.4,2.6
"BEL","Belgium",2006,"Europe & Central Asia","High income",35185.8417664562,79.380487804878,10547958,11.6,2.6
"BEL","Belgium",2007,"Europe & Central Asia","High income",36588.1649198901,79.7829268292683,10625700,11.7,2.5
"BEL","Belgium",2008,"Europe & Central Asia","High income",37953.7738375963,79.6804878048781,10709973,11.9,2.5
"BEL","Belgium",2009,"Europe & Central Asia","High income",37882.9201604288,79.9829268292683,10796493,11.8,2.4
"BEL","Belgium",2010,"Europe & Central Asia","High income",39215.7133067571,80.2341463414634,10920272,11.9,2.4
"BEL","Belgium",2011,"Europe & Central Asia","High income",40997.4571940415,80.5853658536585,11047744,11.6,2.4
"BEL","Belgium",2012,"Europe & Central Asia","High income",41076.4344374541,80.3853658536585,11128246,11.4,2.3
"BEL","Belgium",2013,"Europe & Central Asia","High income",41663.1137428586,,11195138,,2.3
"BEL","Belgium",2014,"Europe & Central Asia","High income",,,,,
"BEN","Benin",1990,"Sub-Saharan Africa","Low income",881.052397349776,53.42,5001271,46.302,41.4
"BEN","Benin",1991,"Sub-Saharan Africa","Low income",915.547167307851,53.9357073170732,5182525,46.031,40.8
"BEN","Benin",1992,"Sub-Saharan Africa","Low income",929.042871080561,54.3270243902439,5378226,45.722,40.1
"BEN","Benin",1993,"Sub-Saharan Africa","Low income",969.869507737171,54.5949756097561,5582420,45.381,39.5
"BEN","Benin",1994,"Sub-Saharan Africa","Low income",974.793904379228,54.7500731707317,5786794,45.014,38.9
"BEN","Benin",1995,"Sub-Saharan Africa","Low income",1020.24525268396,54.8159512195122,5985658,44.631,38.5
"BEN","Benin",1996,"Sub-Saharan Africa","Low income",1050.30586430475,54.8318048780488,6176318,44.242,38.3
"BEN","Benin",1997,"Sub-Saharan Africa","Low income",1096.79816055624,54.8423170731707,6361301,43.854,38
"BEN","Benin",1998,"Sub-Saharan Africa","Low income",1120.00449045408,54.8901463414634,6546493,43.469,37.8
"BEN","Benin",1999,"Sub-Saharan Africa","Low income",1162.27614078569,54.9987804878049,6740491,43.089,37.5
"BEN","Benin",2000,"Sub-Saharan Africa","Low income",1209.09546892599,55.188243902439,6949366,42.707,37
"BEN","Benin",2001,"Sub-Saharan Africa","Low income",1272.59898979261,55.4664878048781,7174911,42.313,36.4
"BEN","Benin",2002,"Sub-Saharan Africa","Low income",1305.60788202785,55.8143170731707,7414744,41.896,35.7
"BEN","Benin",2003,"Sub-Saharan Africa","Low income",1338.04814673539,56.2080731707317,7665681,41.45,34.8
"BEN","Benin",2004,"Sub-Saharan Africa","Low income",1371.69438508392,56.6331707317073,7922796,40.976,33.9
"BEN","Benin",2005,"Sub-Saharan Africa","Low income",1410.18911017474,57.0669756097561,8182362,40.476,32.9
"BEN","Benin",2006,"Sub-Saharan Africa","Low income",1461.39683353618,57.4868780487805,8443671,39.957,31.9
"BEN","Benin",2007,"Sub-Saharan Africa","Low income",1522.21424727504,57.8738780487805,8707490,39.427,31
"BEN","Benin",2008,"Sub-Saharan Africa","Low income",1581.12383612568,58.216,8973293,38.898,30.3
"BEN","Benin",2009,"Sub-Saharan Africa","Low income",1588.66887480373,58.506756097561,9240783,38.376,29.6
"BEN","Benin",2010,"Sub-Saharan Africa","Low income",1603.46293022843,58.7466829268293,9509798,37.865,28.9
"BEN","Benin",2011,"Sub-Saharan Africa","Low income",1643.31011828375,58.9449024390244,9779795,37.369,28.2
"BEN","Benin",2012,"Sub-Saharan Africa","Low income",1715.62185335774,59.1194878048781,10050702,36.885,27.5
"BEN","Benin",2013,"Sub-Saharan Africa","Low income",1790.75363672991,,10323474,,26.9
"BEN","Benin",2014,"Sub-Saharan Africa","Low income",,,,,
"BFA","Burkina Faso",1990,"Sub-Saharan Africa","Low income",548.368966843316,49.3656097560976,8811033,47.417,40.4
"BFA","Burkina Faso",1991,"Sub-Saharan Africa","Low income",601.612455639431,49.3164634146342,9050090,47.296,40.4
"BFA","Burkina Faso",1992,"Sub-Saharan Africa","Low income",600.377958422168,49.2779512195122,9297116,47.197,40.4
"BFA","Burkina Faso",1993,"Sub-Saharan Africa","Low income",618.959659390908,49.2596585365854,9552473,47.109,40.4
"BFA","Burkina Faso",1994,"Sub-Saharan Africa","Low income",623.188539198564,49.2777073170732,9816586,47.026,40.3
"BFA","Burkina Faso",1995,"Sub-Saharan Africa","Low income",654.351356632312,49.3443170731707,10089876,46.938,40.1
"BFA","Burkina Faso",1996,"Sub-Saharan Africa","Low income",719.506964593796,49.4692926829268,10372562,46.841,39.9
"BFA","Burkina Faso",1997,"Sub-Saharan Africa","Low income",756.78529333246,49.6478292682927,10664982,46.729,39.6
"BFA","Burkina Faso",1998,"Sub-Saharan Africa","Low income",798.230176847801,49.8760731707317,10967836,46.595,39.3
"BFA","Burkina Faso",1999,"Sub-Saharan Africa","Low income",845.39466256267,50.1545609756098,11281942,46.435,39
"BFA","Burkina Faso",2000,"Sub-Saharan Africa","Low income",848.613689857967,50.482756097561,11607944,46.245,38.7
"BFA","Burkina Faso",2001,"Sub-Saharan Africa","Low income",906.667376256932,50.8580731707317,11946080,46.024,38.4
"BFA","Burkina Faso",2002,"Sub-Saharan Africa","Low income",933.258979167889,51.272756097561,12296399,45.775,37.9
"BFA","Burkina Faso",2003,"Sub-Saharan Africa","Low income",996.708910578006,51.7175609756098,12659086,45.499,37.3
"BFA","Burkina Faso",2004,"Sub-Saharan Africa","Low income",1039.13775752207,52.1827804878049,13034258,45.192,36.5
"BFA","Burkina Faso",2005,"Sub-Saharan Africa","Low income",1131.8729380156,52.6587073170732,13421929,44.85,35.6
"BFA","Burkina Faso",2006,"Sub-Saharan Africa","Low income",1203.71166707271,53.1396829268293,13822257,44.465,34.5
"BFA","Burkina Faso",2007,"Sub-Saharan Africa","Low income",1249.30070280295,53.6196829268293,14235075,44.035,33.3
"BFA","Burkina Faso",2008,"Sub-Saharan Africa","Low income",1308.2503619,54.0941951219512,14659646,43.565,32
"BFA","Burkina Faso",2009,"Sub-Saharan Africa","Low income",1317.16777019045,54.5576829268293,15094967,43.058,30.7
"BFA","Burkina Faso",2010,"Sub-Saharan Africa","Low income",1438.31859130664,55.006756097561,15540284,42.524,29.6
"BFA","Burkina Faso",2011,"Sub-Saharan Africa","Low income",1435.3593643803,55.4404878048781,15995313,41.971,28.5
