"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"AU","AUS","Australia",1994,20064.4590147663,77.8780487804878,17855000,"East Asia & Pacific","High income"
"AU","AUS","Australia",1995,20894.3972067408,77.8292682926829,18072000,"East Asia & Pacific","High income"
"AU","AUS","Australia",1996,21972.0526522953,78.0780487804878,18311000,"East Asia & Pacific","High income"
"AU","AUS","Australia",2010,39324.3689530042,81.6951219512195,22031750,"East Asia & Pacific","High income"
"AU","AUS","Australia",2011,41965.3584189919,81.8951219512195,22340024,"East Asia & Pacific","High income"
"AU","AUS","Australia",2012,42826.789579996,82.0463414634146,22733465,"East Asia & Pacific","High income"
"AU","AUS","Australia",2013,45902.047948361,82.1487804878049,23128129,"East Asia & Pacific","High income"
"AU","AUS","Australia",2014,46880.2206571585,82.3,23475686,"East Asia & Pacific","High income"
"AU","AUS","Australia",2015,46276.1506853863,82.4,23815995,"East Asia & Pacific","High income"
"AU","AUS","Australia",2006,34306.6523094004,81.0414634146342,20697900,"East Asia & Pacific","High income"
"AU","AUS","Australia",2003,29693.9059129237,80.2390243902439,19895400,"East Asia & Pacific","High income"
"AU","AUS","Australia",2008,37459.307649507,81.3951219512195,21249200,"East Asia & Pacific","High income"
"AU","AUS","Australia",2009,40300.3082316095,81.5439024390244,21691700,"East Asia & Pacific","High income"
"AU","AUS","Australia",2007,36560.4056480642,81.2926829268293,20827600,"East Asia & Pacific","High income"
"AW","ABW","Aruba",2002,30862.2226879381,73.937,94992,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2004,34176.4646014807,74.156,98737,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2005,35207.5772430056,74.287,100031,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1996,28499.0894346302,73.646,83200,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1997,30215.9492264355,73.671,85451,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1998,30512.6839092893,73.7,87277,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1999,30728.0544998494,73.738,89005,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2000,33120.0541794756,73.787,90853,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2001,32117.9123240376,73.853,92898,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2003,31387.2829554433,74.038,97017,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1990,24101.10942854,73.468,62149,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1991,25870.7559442601,73.509,64622,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1992,26533.3438994646,73.544,68235,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1993,27430.7524011423,73.573,72504,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1994,28656.5202144809,73.598,76700,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1995,28648.9900202816,73.622,80324,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2009,34693.0867452693,74.872,101455,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2010,33732.847449979,75.017,101669,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2011,35492.6184873268,75.158,102046,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2012,35498.9820892515,75.299,102560,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2013,37419.8928171808,75.441,103159,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2014,38223.3722610247,75.583,103774,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2006,36362.2193169021,74.429,100834,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2007,37865.4934863172,74.576,101222,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2008,38515.2637965284,74.725,101358,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2017,39454.6298306781,76.01,105366,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2015,38249.0548684635,75.725,104341,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2016,38390.2716490175,75.868,104872,"Latin America & Caribbean","High income"
"AZ","AZE","Azerbaijan",2015,17973.0906671734,72.266,9649341,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2001,4082.68232953037,67.054,8111200,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1993,3485.51159400081,64.81,7495000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2016,17417.0866945965,72.493,9757812,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2017,17525.2796310039,72.693,9854033,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1992,4495.39785891958,64.731,7382000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1997,2732.70028684201,65.899,7838250,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1994,2820.25116654212,64.991,7597000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1995,2510.53853486761,65.256,7685000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1996,2563.72099998245,65.573,7763000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2014,17808.9018991483,72.022,9535079,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1998,3011.08771664522,66.207,7913000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1999,3251.93493776655,66.491,7982750,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2000,3663.44525254314,66.763,8048600,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2005,7290.22995292263,68.747,8391850,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2006,9989.20647283044,69.259,8484550,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2007,12724.3483373841,69.752,8581300,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2008,14047.6601947982,70.201,8763400,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2009,15162.8877985698,70.597,8947243,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2010,15884.0447882908,70.938,9054332,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2011,15754.1523626148,71.234,9173082,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2012,16193.3956654,71.506,9295784,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2013,17216.1785348611,71.768,9416801,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1990,5703.86998121468,64.827,7159000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2002,4504.9764853301,67.391,8171950,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2003,5018.89005623622,67.791,8234100,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2004,5581.87125764378,68.249,8306500,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1991,5765.28772181743,64.745,7271000,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2002,5136.52031267024,74.803,3759387,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1995,1208.2315535292,71.645,3829050,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1996,2364.76078686753,72.307,3764425,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1997,3257.32833700938,72.976,3736070,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1994,952.903907093631,71.093,3936524,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1999,4225.42414953549,74.05,3743354,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2000,4547.9726702944,74.403,3751176,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2001,4751.11736117519,74.637,3755512,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1998,3809.61970605828,73.569,3734337,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1990,,70.877,4463423,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1991,,70.645,4369319,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1992,,70.577,4233676,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1993,,70.725,4078937,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2006,7406.34744829583,75.342,3765424,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2007,8188.58984099064,75.498,3762786,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2008,9028.86538080467,75.665,3754271,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2009,9030.46433192636,75.844,3735938,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2010,9347.58351722124,76.031,3705472,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2011,9976.47966210109,76.219,3661175,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2012,10304.0164615688,76.401,3604972,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2013,11016.5828511677,76.569,3542605,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2005,6479.66019242022,75.198,3765331,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2014,11433.1605263408,76.723,3482104,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2003,5373.14265907237,74.941,3762173,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2004,6200.62071114799,75.068,3764194,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2016,12824.0361342552,76.998,3386267,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2017,13735.0785041602,77.128,3351527,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2015,12013.9824977044,76.865,3429361,"Europe & Central Asia","Upper middle income"
"BB","BRB","Barbados",1992,9133.07583947698,75.101,262886,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2013,16607.1823576019,78.633,284296,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1991,9504.04561347609,74.892,261905,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1996,10658.6802530785,76.131,267049,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1993,9388.32761818621,75.332,263874,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1994,9743.98569090482,75.583,264893,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1995,10108.1340184678,75.852,265955,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2014,16861.3465134409,78.717,284825,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1997,11308.2333221559,76.41,268187,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1998,11811.2754370377,76.68,269336,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1999,11972.3415779799,76.933,270451,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2004,13905.8207566574,77.808,275284,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2005,14850.1027872955,77.915,276323,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2006,16099.4946964341,78.009,277477,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2007,16765.324423418,78.097,278700,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2008,17170.5908539541,78.184,279946,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2009,16392.9574158381,78.272,281104,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2010,16164.9811646958,78.364,282131,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2011,16321.9834236748,78.456,282987,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2012,16582.1300926302,78.547,283700,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2000,12734.2167762247,77.162,271515,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2001,12659.7748307365,77.362,272500,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2002,12917.4343137323,77.534,273425,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2003,13399.2576695504,77.682,274329,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2017,18229.5876811293,78.981,286233,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1990,9601.75430802424,74.704,260936,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2015,17386.9395860396,78.801,285324,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2016,17947.9633416955,78.888,285796,"Latin America & Caribbean","High income"
"BD","BGD","Bangladesh",1991,899.142123457605,58.891,105599127,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1990,860.210510017322,58.21,103171956,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1995,1085.34990426277,62.002,115169930,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1992,948.272146878142,59.618,107983704,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1993,994.673732719541,60.388,110350639,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1994,1033.08694927569,61.19,112737683,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2012,2844.70256474475,70.606,151007807,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1996,1130.86005913727,62.798,117649932,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1997,1176.89572593089,63.553,120160564,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2011,2650.72993332452,70.256,149273778,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2003,1541.18592296435,66.886,134791603,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2004,1638.91616497517,67.331,136986432,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2005,1773.888587831,67.773,139035505,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2006,1923.41757295333,68.213,140921167,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2007,2088.72093530987,68.648,142660376,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2008,2231.68946441646,69.072,144304167,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2009,2335.91871656494,69.485,145924797,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2010,2466.90294873953,69.881,147575430,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2015,3451.398506706,71.514,156256276,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2016,3696.77619313802,71.785,157970840,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2013,3033.40463209227,70.93,152764676,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2014,3240.88562338726,71.231,154520167,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1999,1275.73823400107,64.881,125189651,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2000,1346.74320450441,65.447,127657854,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2017,3998.41942353744,72.052,159670593,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",1998,1226.02089266519,64.25,122682815,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2001,1419.13778161562,65.956,130088702,"South Asia","Lower middle income"
"BD","BGD","Bangladesh",2002,1469.84576124734,66.43,132478086,"South Asia","Lower middle income"
"BE","BEL","Belgium",1998,24368.5229971791,77.4731707317073,10203008,"Europe & Central Asia","High income"
