"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"AT","AUT","Austria",2016,50521.4826240632,80.890243902439,8736668,,"Europe & Central Asia","High income"
"AT","AUT","Austria",1991,20585.1530146764,75.6170731707317,7754891,7.94409618394378,"Europe & Central Asia","High income"
"AT","AUT","Austria",1992,21259.9097212701,75.8170731707317,7840709,7.22623642836381,"Europe & Central Asia","High income"
"AT","AUT","Austria",1993,21700.7133561647,76.0682926829268,7905633,7.22301730930338,"Europe & Central Asia","High income"
"AT","AUT","Austria",2007,39385.7422696764,80.1804878048781,8295487,8.4064189359829,"Europe & Central Asia","High income"
"AT","AUT","Austria",2008,41316.225176699,80.4317073170732,8321496,8.29509597793474,"Europe & Central Asia","High income"
"AT","AUT","Austria",2009,40919.1505775576,80.3317073170732,8343323,7.51875110192905,"Europe & Central Asia","High income"
"AT","AUT","Austria",2010,42047.0326758635,80.5804878048781,8363404,8.07113180231399,"Europe & Central Asia","High income"
"AT","AUT","Austria",2011,44452.7327457999,80.9829268292683,8391643,7.74813430456944,"Europe & Central Asia","High income"
"AT","AUT","Austria",2012,46457.3457770311,80.9365853658537,8429991,7.38707716295308,"Europe & Central Asia","High income"
"AT","AUT","Austria",2013,47922.0491207455,81.1365853658537,8479823,7.36874814486104,"Europe & Central Asia","High income"
"AT","AUT","Austria",2014,48787.4915916798,81.490243902439,8546356,6.86986792967669,"Europe & Central Asia","High income"
"AT","AUT","Austria",2015,49883.0412977321,81.190243902439,8642699,,"Europe & Central Asia","High income"
"AT","AUT","Austria",1990,19452.4663616687,75.5682926829269,7677850,7.51324615615048,"Europe & Central Asia","High income"
"AU","AUS","Australia",2015,46220.2512642307,82.4,23850784,,"East Asia & Pacific","High income"
"AU","AUS","Australia",2016,46144.120814482,82.5,24210809,,"East Asia & Pacific","High income"
"AU","AUS","Australia",1992,18187.7463919887,77.3780487804878,17495000,15.3177685052872,"East Asia & Pacific","High income"
"AU","AUS","Australia",2005,32539.0815705167,80.8414634146341,20394800,17.1697114460549,"East Asia & Pacific","High income"
"AU","AUS","Australia",2006,34291.2877576211,81.0414634146342,20697900,17.6513983061083,"East Asia & Pacific","High income"
"AU","AUS","Australia",2007,36512.5038384729,81.2926829268293,20827600,17.8652600395629,"East Asia & Pacific","High income"
"AU","AUS","Australia",2008,37409.163067008,81.3951219512195,21249200,18.1608756564953,"East Asia & Pacific","High income"
"AU","AUS","Australia",2009,40234.4179183421,81.5439024390244,21691700,18.2001819589981,"East Asia & Pacific","High income"
"AU","AUS","Australia",2010,39274.7642268777,81.6951219512195,22031750,17.7408450531619,"East Asia & Pacific","High income"
"AU","AUS","Australia",2011,41894.1730524786,81.8951219512195,22340024,17.5388777559057,"East Asia & Pacific","High income"
"AU","AUS","Australia",2012,42733.9362506181,82.0463414634146,22742475,17.0661408224039,"East Asia & Pacific","High income"
"AU","AUS","Australia",2013,45794.4042715848,82.1487804878049,23145901,16.0834743914268,"East Asia & Pacific","High income"
"AU","AUS","Australia",2014,46742.8026541949,82.3,23504138,15.3701377604233,"East Asia & Pacific","High income"
"AU","AUS","Australia",1990,17338.467195325,76.9946341463415,17065100,15.4528816707784,"East Asia & Pacific","High income"
"AU","AUS","Australia",1991,17788.9133777599,77.2756097560976,17284000,15.1279662115251,"East Asia & Pacific","High income"
"AU","AUS","Australia",2001,27348.1467588511,79.6341463414634,19413000,16.7333674341936,"East Asia & Pacific","High income"
"AU","AUS","Australia",2003,29678.4892945622,80.2390243902439,19895400,16.9019589452838,"East Asia & Pacific","High income"
"AU","AUS","Australia",2004,31311.6369353764,80.490243902439,20127400,17.0265153472381,"East Asia & Pacific","High income"
"AU","AUS","Australia",1995,20890.1705323848,77.8292682926829,18072000,15.5965188136344,"East Asia & Pacific","High income"
"AU","AUS","Australia",1996,21962.5230839891,78.0780487804878,18311000,16.5018003932063,"East Asia & Pacific","High income"
"AU","AUS","Australia",1993,19121.0973376849,77.8780487804878,17667000,15.7014518027962,"East Asia & Pacific","High income"
"AU","AUS","Australia",1994,20069.4627780287,77.8780487804878,17855000,15.5765862783534,"East Asia & Pacific","High income"
"AU","AUS","Australia",1999,25250.5128548919,78.9317073170732,18926000,17.1902976857233,"East Asia & Pacific","High income"
"AU","AUS","Australia",2000,26316.9478781358,79.2341463414634,19153000,17.2006098261369,"East Asia & Pacific","High income"
"AU","AUS","Australia",1997,22924.1264031761,78.4804878048781,18517000,16.5142732084031,"East Asia & Pacific","High income"
"AU","AUS","Australia",1998,24176.0620974682,78.6317073170732,18711000,16.9356958473625,"East Asia & Pacific","High income"
"AU","AUS","Australia",2002,28706.4378056749,79.9365853658537,19651400,17.3704517744283,"East Asia & Pacific","High income"
"AW","ABW","Aruba",1992,,73.544,68235,21.4425588041328,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1993,,73.573,72504,22.000786163522,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1990,,73.468,62149,26.3745032100275,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1991,,73.509,64622,26.0461298009966,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2005,,74.287,100031,27.200707780588,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2006,,74.429,100832,26.9482604728658,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1994,,73.598,76700,21.0362451108214,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1995,,73.622,80324,20.7719361585578,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1996,,73.646,83200,20.3183533653846,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1997,,73.671,85451,20.4268177083943,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1998,,73.7,87277,20.5876691453648,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1999,,73.738,89005,20.311566765912,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2000,,73.787,90853,26.1948752380219,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2001,,73.853,92898,25.9340244138733,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2002,,73.937,94992,25.6711617820448,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2003,,74.038,97017,26.4204520857169,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2004,,74.156,98737,26.5172934158421,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2008,,74.725,101353,26.2308466448946,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2009,,74.872,101453,25.9158329472761,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2010,,75.016,101669,24.6705288731078,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2007,,74.576,101220,27.8955739972338,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2012,,75.299,102577,13.1555416906324,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2013,,75.44,103187,8.35129425218293,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2014,,75.582,103795,8.408362637892,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2011,35973.780509792,75.158,102053,24.5058352032767,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2016,,75.867,104822,,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2015,,75.725,104341,,"Latin America & Caribbean","High income"
"AZ","AZE","Azerbaijan",1996,2471.58587927039,65.573,7763000,4.02647275537808,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1997,2634.15863088586,65.899,7838250,3.80302274104551,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1995,2420.44486439699,65.256,7685000,4.33741444372154,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1994,2719.34022718708,64.991,7597000,5.5253585625905,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1992,4334.43366410288,64.731,7382000,7.61863709021945,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2009,14900.5086642522,70.646,8947243,3.56566821757272,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1998,2901.35167222536,66.207,7913000,4.0029756097561,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1999,3136.09389310516,66.491,7982750,3.57983539507062,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2000,3534.32914766215,66.763,8048600,3.66627102850185,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2001,3942.08488219485,67.054,8111200,3.54710548377552,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2002,4393.96719931842,67.391,8171950,3.62394434620868,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2003,4945.90791637216,67.791,8234100,3.71816992749663,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2004,5551.44884183019,68.249,8306500,3.86322963943899,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2005,7169.15043103855,68.75,8391850,4.09180192686952,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2006,9830.16260573873,69.269,8484550,4.6162998626916,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1993,3361.03549662053,64.81,7495000,6.46458585723816,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2007,12477.3846859443,69.774,8581300,3.55534009998485,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2008,13799.7861400733,70.238,8763400,4.05138348129721,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2013,17171.7613655507,71.656,9416801,3.78506883600917,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2010,15627.6056198817,70.987,9054332,3.38822587905988,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2011,15754.1523626148,71.26,9173082,3.64617987716669,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2012,16180.8871503047,71.478,9295784,3.82487717012357,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1991,5558.81841314857,64.745,7271000,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2014,17608.3706329028,71.8,9535079,3.93156060898919,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2015,17782.0261527141,71.921,9649341,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2016,17256.6269704411,72.026,9757812,,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1990,5502.43398864152,64.827,7159000,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1994,949.281976620733,71.091,3948816,0.818125483689288,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1992,,70.577,4239154,3.5509526193198,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1990,,70.877,4463422,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1991,,70.645,4371603,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2007,8161.68623470688,75.486,3774000,4.67751404345522,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1995,1202.66048367494,71.643,3843712,0.8920140218622,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1996,2352.77255893282,72.306,3780378,1.12618023911895,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1997,3239.94853795058,72.977,3752431,2.23688670091469,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1998,3787.99180668366,73.572,3750485,2.82469147323613,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1999,4205.49210119993,74.057,3759118,2.76065023763553,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2000,4528.61304464368,74.413,3766706,3.66047151012051,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2001,4735.17318004362,74.653,3771284,3.54323567251896,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2002,5114.27417432348,74.824,3775807,3.78761414447296,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2003,5348.5872235855,74.967,3779247,3.83365178301392,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2004,5840.6513999857,75.096,3781287,4.12833487645873,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2005,6453.18663225115,75.223,3781530,4.28516314824952,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1993,,70.724,4087999,3.08304356238835,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2009,9003.26972919448,75.758,3746561,5.52610300486233,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2010,9314.88603110754,75.905,3722084,5.71613483199197,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2011,9901.61020154702,76.06,3688865,6.47538958460123,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2008,9006.44700898036,75.619,3763599,5.35493605987248,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2013,10825.840024833,76.39,3604999,6.08081333725751,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2014,11164.2057322716,76.561,3566002,6.23471916168303,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2015,11526.4243893206,76.735,3535961,,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2012,10181.913229555,76.223,3648200,6.10128008332876,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2006,7380.87540733821,75.353,3779468,4.64746096540571,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2016,12172.65025508,76.911,3516816,,"Europe & Central Asia","Upper middle income"
"BB","BRB","Barbados",1995,9903.47176107137,72.481,264959,3.12781222755219,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1996,10448.8701353755,72.678,265942,3.1989832369464,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1994,9544.92583201813,72.275,264015,2.83342991875462,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1993,9035.57352545015,72.061,263089,4.23722770621349,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2007,16247.5239359455,74.486,276150,4.93979359043998,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2008,16512.9010930927,74.648,277319,5.84458331380107,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1997,11085.3964042851,72.865,266945,3.37928037610744,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1998,11576.7280036228,73.043,267950,4.25615599925359,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1999,11758.2512072417,73.213,268922,4.49985497653595,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2000,12260.2352012989,73.377,269847,4.4028949738185,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2001,12200.7934801985,73.535,270685,4.51118828158191,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2002,12450.7199029467,73.691,271478,4.52502596895513,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2003,12941.1900144154,73.847,272258,4.66021935076288,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2004,13442.0678453314,74.004,273091,4.73999875499376,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2005,14381.2256279966,74.163,274009,4.93824290443015,"Latin America & Caribbean","High income"
