"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"AU","AUS","Australia",2013,45668.6891142673,82.1487804878049,23117353,"East Asia & Pacific","High income"
"AU","AUS","Australia",2011,41782.2849420662,81.8951219512195,22340024,"East Asia & Pacific","High income"
"AU","AUS","Australia",2010,39191.0356251816,81.6951219512195,22031750,"East Asia & Pacific","High income"
"AU","AUS","Australia",2003,29723.6838499189,80.2390243902439,19895400,"East Asia & Pacific","High income"
"AU","AUS","Australia",1999,25299.3597669056,78.9317073170732,18926000,"East Asia & Pacific","High income"
"AU","AUS","Australia",2002,28717.2892026301,79.9365853658537,19651400,"East Asia & Pacific","High income"
"AU","AUS","Australia",2012,42616.1489215663,82.0463414634146,22728254,"East Asia & Pacific","High income"
"AU","AUS","Australia",2015,46475.9277518569,82.4512195121951,23789338,"East Asia & Pacific","High income"
"AU","AUS","Australia",2004,31345.2208712979,80.490243902439,20127400,"East Asia & Pacific","High income"
"AU","AUS","Australia",2001,27431.0753993618,79.6341463414634,19413000,"East Asia & Pacific","High income"
"AU","AUS","Australia",2005,32591.8093540183,80.8414634146341,20394800,"East Asia & Pacific","High income"
"AW","ABW","Aruba",1990,,73.3899756097561,62149,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1992,,73.471756097561,68235,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1994,,73.535756097561,76700,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2006,,74.3388292682927,100832,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2003,,73.9588292682927,97017,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1993,,73.5053170731707,72504,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2005,,74.1999024390244,100031,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2007,,74.482756097561,101220,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1996,,73.5899512195122,83200,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2004,,74.0719024390244,98737,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2008,,74.6276829268293,101353,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1998,,73.6448536585366,87277,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1999,,73.6794878048781,89005,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2002,,73.8621707317073,94992,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1991,,73.4331219512195,64622,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2001,,73.7844390243903,92898,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2013,,75.3197317073171,103187,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1995,,73.5636097560976,80324,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2010,,74.9106341463415,101669,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2000,,73.7241951219512,90853,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2015,,75.5943414634146,104341,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2009,,74.7711463414634,101453,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",1997,,73.6163414634146,85451,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2012,,75.1831951219512,102577,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2014,,75.4567804878049,103795,"Latin America & Caribbean","High income"
"AW","ABW","Aruba",2011,35973.780509792,75.0476585365854,102053,"Latin America & Caribbean","High income"
"AZ","AZE","Azerbaijan",1999,3136.09389310516,66.4098536585366,7982750,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1997,2634.15863088586,65.8212682926829,7838250,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2009,14900.5086642522,70.5784878048781,8947243,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2013,17171.7613655507,71.5814146341463,9416801,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1996,2471.58587927039,65.4943658536585,7763000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1998,2901.35167222536,66.127756097561,7913000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2010,15627.6056198817,70.9186097560976,9054332,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2008,13799.7861400733,70.171,8763400,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2014,17607.6228933646,71.724756097561,9535079,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1995,2420.44486439699,65.1747317073171,7685000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2000,3534.32914766215,66.6815853658537,8048600,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2007,12477.3846859443,69.7062195121951,8581300,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2006,9830.16260573868,69.1990487804878,8484550,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1994,2719.34022718708,64.9010975609756,7597000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2011,15754.1523626148,71.1896341463415,9173082,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2015,17816.5471215147,71.8451951219512,9649341,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1990,5502.43398864152,64.6472195121951,7159000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2001,3942.08488219485,66.9724878048781,8111200,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2012,16180.8871503048,71.4056829268293,9295784,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1992,4334.43366410288,64.6058048780488,7382000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2003,4945.90791637216,67.7125609756097,8234100,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1991,5558.81841314857,64.5945853658537,7271000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2002,4393.96719931842,67.3106097560976,8171950,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",1993,3361.03549662053,64.706243902439,7495000,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2005,7169.15043103855,68.6770975609756,8391850,"Europe & Central Asia","Upper middle income"
"AZ","AZE","Azerbaijan",2004,5551.44884183019,68.1734390243902,8306500,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2009,9014.06204135865,75.6414146341463,3746561,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1996,2351.32245335926,72.2068536585366,3780378,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2008,9006.4648748952,75.498,3763599,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1995,1201.91923707043,71.5631707317073,3843712,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2010,9323.85656479196,75.7937317073171,3722084,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2000,4525.82188364019,74.2622195121951,3766706,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1998,3785.65711946086,73.4373170731707,3750485,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1994,948.696897081294,71.0260975609756,3948816,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1999,4202.9000922476,73.9106341463415,3759118,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2012,10181.9303599784,76.1201463414634,3648200,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2007,8159.89470055225,75.359512195122,3774000,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2011,9901.54444068956,75.9534634146342,3688865,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2006,7384.14368427716,75.2229512195122,3779468,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1992,,70.5141463414634,4239154,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1997,3237.95163118834,72.857756097561,3752431,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1993,,70.6652195121951,4087999,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2005,6453.16124679048,75.0875365853659,3781530,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2002,5114.29675178388,74.6755853658537,3775807,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2013,10835.638289012,76.2903414634146,3604999,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1990,,70.7802926829268,4463422,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2003,5348.65900789034,74.8223658536585,3779247,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",1991,,70.5693902439025,4371603,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2001,4742.09784737393,74.5019268292683,3771284,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2015,11713.0090930295,76.6402926829268,3535961,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2004,5842.69348840807,74.9559756097561,3781287,"Europe & Central Asia","Upper middle income"
"BA","BIH","Bosnia and Herzegovina",2014,11233.7765540978,76.4635609756098,3566002,"Europe & Central Asia","Upper middle income"
"BB","BRB","Barbados",1998,11360.1928504996,72.8706585365854,267950,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2008,16565.9574146395,74.5217073170732,277319,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2000,12275.0544973305,73.219512195122,269847,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1999,11529.8014849873,73.0485853658537,268922,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2006,15618.7541463203,74.1936341463415,275039,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2012,16763.8855016143,75.1700243902439,281585,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2001,12219.6287842379,73.3839268292683,270685,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2011,16472.0832008577,75.0101463414634,280601,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2014,17234.1404332646,75.4839024390244,283385,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2007,16251.6671163771,74.3574146341464,276150,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2002,12468.8428643262,73.5463170731707,271478,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2013,16980.4440097176,75.3279512195122,282509,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1997,10873.8089285843,72.6842195121951,266945,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2015,17561.8603441743,75.6379024390244,284217,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1994,9360.05389527415,72.0724878048781,264015,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1990,9218.22417447948,71.1719512195122,260374,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2009,15951.042765202,74.6854878048781,278470,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2005,14394.218759436,74.0303414634146,274009,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1992,8767.63893557751,71.6312195121951,262184,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1995,9713.87006462221,72.2843902439025,264959,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2010,16124.9948326257,74.8488048780488,279569,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1991,9122.01027331853,71.4033414634146,261275,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1996,10245.5033034408,72.4888048780488,265942,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2003,12956.3815766355,73.7071707317073,272258,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",1993,9016.93013500122,71.8540975609756,263089,"Latin America & Caribbean","High income"
"BB","BRB","Barbados",2004,13458.7451634791,73.8680243902439,273091,"Latin America & Caribbean","High income"
"BD","BGD","Bangladesh",1990,832.434081719866,58.4085609756098,106188642,"South Asia","Low income"
"BD","BGD","Bangladesh",1998,1183.37670098855,64.0381951219512,126447965,"South Asia","Low income"
"BD","BGD","Bangladesh",1997,1136.35459186552,63.3388780487805,123854640,"South Asia","Low income"
"BD","BGD","Bangladesh",2014,3131.78966472326,71.8716585365854,159405279,"South Asia","Low income"
"BD","BGD","Bangladesh",2013,2934.64435240001,71.497756097561,157571292,"South Asia","Low income"
"BD","BGD","Bangladesh",2001,1372.36251386772,65.9044634146342,134107160,"South Asia","Low income"
"BD","BGD","Bangladesh",1991,869.33532826983,59.0402682926829,108727432,"South Asia","Low income"
"BD","BGD","Bangladesh",2002,1420.4312516704,66.4496585365854,136600667,"South Asia","Low income"
"BD","BGD","Bangladesh",2015,3342.23563646935,72.2216097560976,161200886,"South Asia","Low income"
"BD","BGD","Bangladesh",2009,2264.87149858925,69.7911707317073,150454708,"South Asia","Low income"
"BD","BGD","Bangladesh",2011,2570.85014525476,70.6805609756098,153911916,"South Asia","Low income"
"BD","BGD","Bangladesh",1999,1232.43447266784,64.7024146341464,129029691,"South Asia","Low income"
"BD","BGD","Bangladesh",2000,1301.46328479352,65.3251219512195,131581243,"South Asia","Low income"
"BD","BGD","Bangladesh",1993,961.161710589347,60.4072926829268,113695139,"South Asia","Low income"
"BD","BGD","Bangladesh",1996,1092.01768715192,62.6125609756098,121269645,"South Asia","Low income"
"BD","BGD","Bangladesh",2010,2393.31583163503,70.2420487804878,152149102,"South Asia","Low income"
"BD","BGD","Bangladesh",1992,916.518574666377,59.7073414634146,111221938,"South Asia","Low income"
"BD","BGD","Bangladesh",2006,1864.19450265239,68.4102682926829,145368004,"South Asia","Low income"
"BD","BGD","Bangladesh",2003,1491.023591885,66.9673658536585,139019001,"South Asia","Low income"
"BD","BGD","Bangladesh",2004,1586.18216794146,67.4626097560976,141307489,"South Asia","Low income"
"BD","BGD","Bangladesh",1995,1048.18420594648,61.8723658536585,118706871,"South Asia","Low income"
"BD","BGD","Bangladesh",1994,997.971592598519,61.1320243902439,116182267,"South Asia","Low income"
"BD","BGD","Bangladesh",2012,2756.44346659312,71.1009024390244,155727053,"South Asia","Low income"
"BD","BGD","Bangladesh",2007,2024.23209501687,68.8739024390244,147139191,"South Asia","Low income"
"BD","BGD","Bangladesh",2008,2163.55442727762,69.3336829268293,148805814,"South Asia","Low income"
"BD","BGD","Bangladesh",2005,1718.40287298916,67.9412926829268,143431101,"South Asia","Low income"
"BE","BEL","Belgium",1992,20337.6584623719,76.3512195121951,10045158,"Europe & Central Asia","High income"
"BE","BEL","Belgium",2015,45629.3520694356,81.2878048780488,11274196,"Europe & Central Asia","High income"
"BE","BEL","Belgium",1994,21588.3207865785,76.6917073170732,10115603,"Europe & Central Asia","High income"
"BE","BEL","Belgium",1995,22516.9408115149,76.8407317073171,10136811,"Europe & Central Asia","High income"
